doc_id,Trạng thái hồ sơ,Tax code,Issuing Authority,Form,Importing_Country,Reference No.,Issuance date,Certified date,ExportDeclaration,Goods consigned from,Goods consigned to,transport_type,Departure Date,vessel_aircraft_name,port_of_loading,port_of_discharge,transport_doc,goods_info,total_value,total_quantity,total_weight,is_show_fob_value,origindoc,invoice_attached,declaration_place,remarks_info
11029901,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/020311,28/08/2023,28/08/2023,"[{'item_num': 1, 'invoice_number': '305756670610', 'invoice_date': '22/08/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources09/1102022318/2023/08/28/20230828145937_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI,', 'GYEONGGI-DO, (ZIP12200) KOREA']",By Sea,26/08/2023,starship aquila 2310N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources09/1102022318/2023/08/28/20230828145923_bill.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '23862026', 'no Mark', '840 CARTON Slippers P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 67,914.00 USD', 'BO-CH22082023 22/08/2023']]","67,914.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources09/1102022318/2023/08/28/20230828151649_dsmv.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/08/28/20230828150408_bang-ke.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/08/28/20230828151110_qtsx.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/08/28/20230828151337_tk-vat-1.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/08/28/20230828151429_tk-vat-2.pdf']","['https://ecosys.gov.vn/Resources09/1102022318/2023/08/28/20230828151701_ci.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/08/28/20230828151810_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
10893833,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/017766,02/08/2023,02/08/2023,"[{'item_num': 1, 'invoice_number': '305691339720', 'invoice_date': '25/07/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources08/1102022318/2023/08/02/20230802110344_tk-xuat.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI,', 'GYEONGGI-DO, (ZIP12200) KOREA']",By Sea,02/08/2023,SKY SUNSHINE 2309N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources08/1102022318/2023/08/02/20230802110352_bill.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '23431914', 'no Mark', '840 CARTON Slippers P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 67,914.00 USD', 'BO-CH25072023 25/07/2023']]","67,914.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources08/1102022318/2023/08/02/20230802110527_bang-ke.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/08/02/20230802111046_qtsx.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/08/02/20230802111145_tk-nhap.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/08/02/20230802111239_tk-nhap-2.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/08/02/20230802111332_ds-ma-vach.pdf']","['https://ecosys.gov.vn/Resources08/1102022318/2023/08/02/20230802111339_inv.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/08/02/20230802111514_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
10801485,"C/O đã được cấp phép
",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/015296,06/07/2023,06/07/2023,"[{'item_num': 1, 'invoice_number': '305638135150', 'invoice_date': '03/07/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources08/1102022318/2023/07/06/20230706141004_6--tokhaihq7x-qdtq-305638135150.xls'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI,', 'GYEONGGI-DO, (ZIP12200) KOREA']",By Sea,05/07/2023,WAN HAI 365 N002,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources08/1102022318/2023/07/06/20230706141025_7--unihcm2307003.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '23141503', 'no Mark', '840 CARTON Slippers P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 67,914.00 USD', 'BO-CH03072023 03/07/2023']]","67,914.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources08/1102022318/2023/07/06/20230706141135_1--bang-ke.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/07/06/20230706141238_2--qtsx.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/07/06/20230706141900_3--tk---invoice-1.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/07/06/20230706141958_3--tk---invoice-2.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/07/06/20230706142110_8--danh-sach-ma-vach.pdf']","['https://ecosys.gov.vn/Resources08/1102022318/2023/07/06/20230706142122_4--invoice.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/07/06/20230706142215_5--packing-list.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
10742547,"C/O đã duyệt điện tử
",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/014101,22/06/2023,29/06/2023,"[{'item_num': 1, 'invoice_number': '305606382230', 'invoice_date': '19/06/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/22/20230622095253_6--tokhaihq7x-qdtq-305606382230.xls'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI,', 'Gyeonggi-do, (Zip12200) KOREA']",By Sea,21/06/2023,WAN HAI 262 N408,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources08/1102022318/2023/06/22/20230622095301_7--unihcm2306029.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '22964843', 'No Mark', '840 CARTON SLIPPERS P/R 64041990', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 67,914.00 USD', 'BO-CH17062023 17/06/2023']]","67,914.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",True,"['https://ecosys.gov.vn/Resources08/1102022318/2023/06/22/20230622095308_1--bang-ke.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/22/20230622095424_2--qtsx.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/22/20230622095459_3--tk---invoice-1.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/22/20230622095600_3--tk---invoice-2.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/22/20230622095652_8--danh-sach-ma-vach.pdf']","['https://ecosys.gov.vn/Resources08/1102022318/2023/06/22/20230622095658_4--invoice.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/22/20230622095946_5--packing-list.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
10674746,"C/O đã duyệt điện tử
",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/012802,07/06/2023,21/06/2023,"[{'item_num': 1, 'invoice_number': '305576822520', 'invoice_date': '05/06/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/07/20230607102054_6--tokhaihq7x-qdtq-305576822520.xls'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, Jaejaegi-ro, Hwado-eup, Namyangju-si,', 'Gyeonggi-do, (Zip12200) KOREA']",By Sea,07/06/2023,WAN HAI 305 N267,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources08/1102022318/2023/06/07/20230607102105_7--unihcm2306005.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '22772788', 'No Mark', '8,402 CARTON SLIPPERS P/R 64041990', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 67,914.00 USD', 'BO-CH05062023 05/06/2023']]","67,914.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources08/1102022318/2023/06/07/20230607102114_1--bang-ke.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/07/20230607102250_2--qtsx-ky.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/07/20230607102301_3--vat-invoice-1.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/07/20230607102509_3--vat-invoice-2.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/07/20230607102518_8--danh-sach-ma-vach.pdf']","['https://ecosys.gov.vn/Resources08/1102022318/2023/06/07/20230607102524_4--invoice.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/06/07/20230607103005_5--packing--list.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
10615868,"C/O đã duyệt điện tử
",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/011711,25/05/2023,01/06/2023,"[{'item_num': 1, 'invoice_number': '305540309120', 'invoice_date': '19/05/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/25/20230525110026_6--tokhaihq7x-qdtq-305540309120.xls'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, Jaejaegi-ro, Hwado-eup, Namyangju-si,', 'Gyeonggi-do, (Zip12200) KOREA']",By Sea,24/05/2023,WAN HAI 262 N407,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources08/1102022318/2023/05/25/20230525110054_7--unihcm2305024.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '22606142', 'No mark', '840 CARTON SLIPPERS P/R 64041990', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 67,914.00 USD', 'BO-CH19052023 19/05/2023']]","67,914.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources08/1102022318/2023/05/25/20230525110200_2--qtsx-.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/25/20230525110213_3--tk---vat-invoice-1.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/25/20230525110244_3--tk---vat-invoice-2.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/25/20230525110300_8--danh-sach-ma-vach.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/25/20230525110907_105379325331.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/30/20230530112248_1--bang-ke-revise.pdf']","['https://ecosys.gov.vn/Resources08/1102022318/2023/05/25/20230525110119_4--invoice.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/25/20230525110135_5--packing-list.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
10521745,"C/O đã duyệt điện tử
",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/010011,05/05/2023,08/05/2023,"[{'item_num': 1, 'invoice_number': '305499205010', 'invoice_date': '28/04/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/05/20230505141955_6-tokhaihq7x-qdtq-305499205010.xls'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, Jaejaegi-ro, Hwado-eup, Namyangju-si,', 'Gyeonggi-do, (Zip12200) KOREA']",By Sea,03/05/2023,BIG BREEZY N014,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources08/1102022318/2023/05/05/20230505141934_7--unihcm2304045.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '22345100', 'No mark', '840 CARTON SLIPPERS P/R 64041990', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 67,914.00 USD', 'BO-CH28042023 28/04/2023']]","67,914.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources08/1102022318/2023/05/05/20230505141943_1--bang-ke.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/05/20230505142226_2--qtsx.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/05/20230505142204_3--vat-invoice-1.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/05/20230505142258_3--vat-invoice-2.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/05/20230505142403_8--ds-ma-vachpdf.pdf']","['https://ecosys.gov.vn/Resources08/1102022318/2023/05/05/20230505142409_4--invoice.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/05/05/20230505142732_5--packing-list.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
10437640,"C/O đã duyệt điện tử
",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/008210,15/04/2023,28/04/2023,"[{'item_num': 1, 'invoice_number': '305454418900', 'invoice_date': '11/04/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources08/1102022318/2023/04/15/20230415102055_6--tokhaihq7x-qdtq-305454418900.xls'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, Jaejaegi-ro, Hwado-eup, Namyangju-si,', 'Gyeonggi-do, (Zip12200) KOREA']",By Sea,14/04/2023,WAN HAI 301 N288,CANG CAT LAI (HCM),INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources08/1102022318/2023/04/15/20230415102031_7--bill-unihcm2304015.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '22107155', 'NO mark', '840 CARTON SLIPPERS P/R 64041990', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 67,914.00 USD', 'BO-CH11042023 11/04/2023']]","67,914.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources08/1102022318/2023/04/15/20230415103521_8--ds-ma-vach.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/04/15/20230415102051_1--bang-ke-bo-ch11042023.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/04/15/20230415103622_2--qtsx.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/04/15/20230415102956_3--tk-hoa-don-vat-1.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/04/15/20230415103200_3--tk-hoa-don-vat-2.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/04/15/20230415103315_3--tk-hoa-don-vat-3.pdf']","['https://ecosys.gov.vn/Resources08/1102022318/2023/04/15/20230415103425_4--ci.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/04/15/20230415103600_5--pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
10372623,"C/O đã duyệt điện tử
",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/007002,31/03/2023,31/03/2023,"[{'item_num': 1, 'invoice_number': '305420154230', 'invoice_date': '27/03/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources08/1102022318/2023/03/31/20230331114505_5--tokhaihq7x-qdtq-305420154230.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), Road 1B, Kizuna3 Ext, Area K1, Tan Kim IP Ext', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO,', '(ZIP12200) KOREA']",By Sea,29/03/2023,WAN HAI 301 N288,CANG CAT LAI (HCM),INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources08/1102022318/2023/03/31/20230331114517_6--unihcm2303028.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '21917634', 'NO MARK', '840 CARTON SLIPPERS P/R 64041990', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 67,914.00 USD', 'BO-CH27032023 27/03/2023']]","67,914.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources08/1102022318/2023/03/31/20230331114544_4--packing-list.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/03/31/20230331114810_7--tkn-vat-compressed.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/03/31/20230331114815_8--co-nhap-compressed.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/03/31/20230331114824_9--dshangroi-mavach-8.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/03/31/20230331114531_1--bang-ke-co.pdf', 'https://ecosys.gov.vn/Resources08/1102022318/2023/03/31/20230331114536_2--qtsx.pdf']",['https://ecosys.gov.vn/Resources08/1102022318/2023/03/31/20230331115222_3--invoice-bo-ch27032023.pdf'],Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
10322437,"C/O đã duyệt điện tử
",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/005974,20/03/2023,27/03/2023,"[{'item_num': 1, 'invoice_number': '305379110910', 'invoice_date': '07/03/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources07/1102022318/2023/03/20/20230320143447_4--tokhaihq7x-qdtq-305379110910.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), Road 1B, Kizuna3 Ext, Area K1, Tan Kim IP Ext', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO,', '(ZIP12200) KOREA']",By Sea,08/03/2023,WAN HAI 177 N010,CANG CAT LAI (HCM),INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources07/1102022318/2023/03/20/20230320143520_5--unihcm2303008-sur.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '21771945', 'NO MARK', '730 CARTON SLIPPERS P/R 64041990', 'CTC', '5,767.00 KILOGRAM 76,650.00 PAIR 59,020.50 USD', 'BO-CH07032023 07/03/2023']]","59,020.50 USD","76,650.00 PAIR","5,767.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources07/1102022318/2023/03/20/20230320143541_1--bang-ke-co.pdf', 'https://ecosys.gov.vn/Resources07/1102022318/2023/03/20/20230320144026_2--qtsx.pdf', 'https://ecosys.gov.vn/Resources07/1102022318/2023/03/20/20230320144000_3--pkl-bo-ch07032023.pdf', 'https://ecosys.gov.vnQu&#225;%20dung%20l%c6%b0%e1%bb%a3ng%20file%20cho%20ph&#233;p', 'https://ecosys.gov.vn/Resources07/1102022318/2023/03/20/20230320144704_ma-vach-.pdf', 'https://ecosys.gov.vn/Resources07/1102022318/2023/03/20/20230320144156_7--co-nylex-fabric-----2023-01-05--001-4.pdf', 'https://ecosys.gov.vn/Resources07/1102022318/2023/03/20/20230320144248_7--co-wrapping-paper-----2023-01-17--001-4.pdf']",['https://ecosys.gov.vn/Resources07/1102022318/2023/03/20/20230320144305_3--ci-bo-ch07032023.pdf'],Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
