,code,type,text,measure_id
86,510,TM,"1.  Customs duties shall be suspended in respect of goods intended for incorporation in the ships, boats or other vessels classified at the following CN codes 8901 10 10; 8901 20 10; 8901 30 10; 8901 90 10; 8902 00 10; 8903 91 10; 8903 92 10; 8904 00 10; 8904 00 91; 8905 10 10; 8905 90 10; 8906 10 00; 8906 90 10 for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for fitting to or equipping such ships, boats or other vessels.<br>2.  Customs duties shall be suspended in respect of:<br>(a)  goods intended for incorporation in drilling or production platforms:<br>(1)  fixed, of subheading ex  8430 49, operating in or outside the territorial sea of Member States, or<br>(2)  floating or submersible, of subheading 8905 20, for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for equipping the said platforms.<br>(b)  tubes, pipes, cables and their connection pieces, linking these drilling or production platforms to the mainland.<br>",197
87,3,EU,"According to The Special Provisions of Section II (A) (3) of the Preliminary Provisions of the Combined Nomenclature the suspension of customs duties for goods for certain categories of ships, boats and other vessels and for drilling or production platforms shall be subject to conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods.",197
88,333,CD,"The autonomous Common Customs Tariff duties laid down in Regulation (EEC) No 2658/87 for parts, components and other goods of a kind to be incorporated in or used for aircraft and parts thereof in the course of their manufacture, repair, maintenance, rebuilding, modification or conversion is suspended.<br>In order to benefit from the suspension, the declarant shall present to the customs authorities an Authorised Release Certificate — EASA Form 1, as set out in Appendix I to Annex I to Regulation (EU) No 748/2012, or an equivalent certificate.<br>The certificates which are deemed to be equivalent to Authorised Release Certificates are listed in Annex II to the Regulation (EU) 2018/1517.<br>",198
89,3,EU,"According to The Special Provisions of Section II (A) (3) of the Preliminary Provisions of the Combined Nomenclature the suspension of customs duties for goods for certain categories of ships, boats and other vessels and for drilling or production platforms shall be subject to conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods.",205
90,510,TM,"1.  Customs duties shall be suspended in respect of goods intended for incorporation in the ships, boats or other vessels classified at the following CN codes 8901 10 10; 8901 20 10; 8901 30 10; 8901 90 10; 8902 00 10; 8903 91 10; 8903 92 10; 8904 00 10; 8904 00 91; 8905 10 10; 8905 90 10; 8906 10 00; 8906 90 10 for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for fitting to or equipping such ships, boats or other vessels.<br>2.  Customs duties shall be suspended in respect of:<br>(a)  goods intended for incorporation in drilling or production platforms:<br>(1)  fixed, of subheading ex  8430 49, operating in or outside the territorial sea of Member States, or<br>(2)  floating or submersible, of subheading 8905 20, for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for equipping the said platforms.<br>(b)  tubes, pipes, cables and their connection pieces, linking these drilling or production platforms to the mainland.<br>",205
91,510,TM,"1.  Customs duties shall be suspended in respect of goods intended for incorporation in the ships, boats or other vessels classified at the following CN codes 8901 10 10; 8901 20 10; 8901 30 10; 8901 90 10; 8902 00 10; 8903 91 10; 8903 92 10; 8904 00 10; 8904 00 91; 8905 10 10; 8905 90 10; 8906 10 00; 8906 90 10 for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for fitting to or equipping such ships, boats or other vessels.<br>2.  Customs duties shall be suspended in respect of:<br>(a)  goods intended for incorporation in drilling or production platforms:<br>(1)  fixed, of subheading ex  8430 49, operating in or outside the territorial sea of Member States, or<br>(2)  floating or submersible, of subheading 8905 20, for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for equipping the said platforms.<br>(b)  tubes, pipes, cables and their connection pieces, linking these drilling or production platforms to the mainland.<br>",208
92,3,EU,"According to The Special Provisions of Section II (A) (3) of the Preliminary Provisions of the Combined Nomenclature the suspension of customs duties for goods for certain categories of ships, boats and other vessels and for drilling or production platforms shall be subject to conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods.",208
93,333,CD,"The autonomous Common Customs Tariff duties laid down in Regulation (EEC) No 2658/87 for parts, components and other goods of a kind to be incorporated in or used for aircraft and parts thereof in the course of their manufacture, repair, maintenance, rebuilding, modification or conversion is suspended.<br>In order to benefit from the suspension, the declarant shall present to the customs authorities an Authorised Release Certificate — EASA Form 1, as set out in Appendix I to Annex I to Regulation (EU) No 748/2012, or an equivalent certificate.<br>The certificates which are deemed to be equivalent to Authorised Release Certificates are listed in Annex II to the Regulation (EU) 2018/1517.<br>",209
94,3,EU,"According to The Special Provisions of Section II (A) (3) of the Preliminary Provisions of the Combined Nomenclature the suspension of customs duties for goods for certain categories of ships, boats and other vessels and for drilling or production platforms shall be subject to conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods.",213
95,510,TM,"1.  Customs duties shall be suspended in respect of goods intended for incorporation in the ships, boats or other vessels classified at the following CN codes 8901 10 10; 8901 20 10; 8901 30 10; 8901 90 10; 8902 00 10; 8903 91 10; 8903 92 10; 8904 00 10; 8904 00 91; 8905 10 10; 8905 90 10; 8906 10 00; 8906 90 10 for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for fitting to or equipping such ships, boats or other vessels.<br>2.  Customs duties shall be suspended in respect of:<br>(a)  goods intended for incorporation in drilling or production platforms:<br>(1)  fixed, of subheading ex  8430 49, operating in or outside the territorial sea of Member States, or<br>(2)  floating or submersible, of subheading 8905 20, for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for equipping the said platforms.<br>(b)  tubes, pipes, cables and their connection pieces, linking these drilling or production platforms to the mainland.<br>",213
96,333,CD,"The autonomous Common Customs Tariff duties laid down in Regulation (EEC) No 2658/87 for parts, components and other goods of a kind to be incorporated in or used for aircraft and parts thereof in the course of their manufacture, repair, maintenance, rebuilding, modification or conversion is suspended.<br>In order to benefit from the suspension, the declarant shall present to the customs authorities an Authorised Release Certificate — EASA Form 1, as set out in Appendix I to Annex I to Regulation (EU) No 748/2012, or an equivalent certificate.<br>The certificates which are deemed to be equivalent to Authorised Release Certificates are listed in Annex II to the Regulation (EU) 2018/1517.<br>",215
97,333,CD,"The autonomous Common Customs Tariff duties laid down in Regulation (EEC) No 2658/87 for parts, components and other goods of a kind to be incorporated in or used for aircraft and parts thereof in the course of their manufacture, repair, maintenance, rebuilding, modification or conversion is suspended.<br>In order to benefit from the suspension, the declarant shall present to the customs authorities an Authorised Release Certificate — EASA Form 1, as set out in Appendix I to Annex I to Regulation (EU) No 748/2012, or an equivalent certificate.<br>The certificates which are deemed to be equivalent to Authorised Release Certificates are listed in Annex II to the Regulation (EU) 2018/1517.<br>",218
98,510,TM,"1.  Customs duties shall be suspended in respect of goods intended for incorporation in the ships, boats or other vessels classified at the following CN codes 8901 10 10; 8901 20 10; 8901 30 10; 8901 90 10; 8902 00 10; 8903 91 10; 8903 92 10; 8904 00 10; 8904 00 91; 8905 10 10; 8905 90 10; 8906 10 00; 8906 90 10 for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for fitting to or equipping such ships, boats or other vessels.<br>2.  Customs duties shall be suspended in respect of:<br>(a)  goods intended for incorporation in drilling or production platforms:<br>(1)  fixed, of subheading ex  8430 49, operating in or outside the territorial sea of Member States, or<br>(2)  floating or submersible, of subheading 8905 20, for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for equipping the said platforms.<br>(b)  tubes, pipes, cables and their connection pieces, linking these drilling or production platforms to the mainland.<br>",221
99,3,EU,"According to The Special Provisions of Section II (A) (3) of the Preliminary Provisions of the Combined Nomenclature the suspension of customs duties for goods for certain categories of ships, boats and other vessels and for drilling or production platforms shall be subject to conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods.",221
100,510,TM,"1.  Customs duties shall be suspended in respect of goods intended for incorporation in the ships, boats or other vessels classified at the following CN codes 8901 10 10; 8901 20 10; 8901 30 10; 8901 90 10; 8902 00 10; 8903 91 10; 8903 92 10; 8904 00 10; 8904 00 91; 8905 10 10; 8905 90 10; 8906 10 00; 8906 90 10 for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for fitting to or equipping such ships, boats or other vessels.<br>2.  Customs duties shall be suspended in respect of:<br>(a)  goods intended for incorporation in drilling or production platforms:<br>(1)  fixed, of subheading ex  8430 49, operating in or outside the territorial sea of Member States, or<br>(2)  floating or submersible, of subheading 8905 20, for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for equipping the said platforms.<br>(b)  tubes, pipes, cables and their connection pieces, linking these drilling or production platforms to the mainland.<br>",224
101,3,EU,"According to The Special Provisions of Section II (A) (3) of the Preliminary Provisions of the Combined Nomenclature the suspension of customs duties for goods for certain categories of ships, boats and other vessels and for drilling or production platforms shall be subject to conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods.",224
102,510,TM,"1.  Customs duties shall be suspended in respect of goods intended for incorporation in the ships, boats or other vessels classified at the following CN codes 8901 10 10; 8901 20 10; 8901 30 10; 8901 90 10; 8902 00 10; 8903 91 10; 8903 92 10; 8904 00 10; 8904 00 91; 8905 10 10; 8905 90 10; 8906 10 00; 8906 90 10 for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for fitting to or equipping such ships, boats or other vessels.<br>2.  Customs duties shall be suspended in respect of:<br>(a)  goods intended for incorporation in drilling or production platforms:<br>(1)  fixed, of subheading ex  8430 49, operating in or outside the territorial sea of Member States, or<br>(2)  floating or submersible, of subheading 8905 20, for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for equipping the said platforms.<br>(b)  tubes, pipes, cables and their connection pieces, linking these drilling or production platforms to the mainland.<br>",227
103,3,EU,"According to The Special Provisions of Section II (A) (3) of the Preliminary Provisions of the Combined Nomenclature the suspension of customs duties for goods for certain categories of ships, boats and other vessels and for drilling or production platforms shall be subject to conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods.",227
104,333,CD,"The autonomous Common Customs Tariff duties laid down in Regulation (EEC) No 2658/87 for parts, components and other goods of a kind to be incorporated in or used for aircraft and parts thereof in the course of their manufacture, repair, maintenance, rebuilding, modification or conversion is suspended.<br>In order to benefit from the suspension, the declarant shall present to the customs authorities an Authorised Release Certificate — EASA Form 1, as set out in Appendix I to Annex I to Regulation (EU) No 748/2012, or an equivalent certificate.<br>The certificates which are deemed to be equivalent to Authorised Release Certificates are listed in Annex II to the Regulation (EU) 2018/1517.<br>",228
105,333,CD,"The autonomous Common Customs Tariff duties laid down in Regulation (EEC) No 2658/87 for parts, components and other goods of a kind to be incorporated in or used for aircraft and parts thereof in the course of their manufacture, repair, maintenance, rebuilding, modification or conversion is suspended.<br>In order to benefit from the suspension, the declarant shall present to the customs authorities an Authorised Release Certificate — EASA Form 1, as set out in Appendix I to Annex I to Regulation (EU) No 748/2012, or an equivalent certificate.<br>The certificates which are deemed to be equivalent to Authorised Release Certificates are listed in Annex II to the Regulation (EU) 2018/1517.<br>",243
106,1,EU,"The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)).",245
107,510,TM,"1.  Customs duties shall be suspended in respect of goods intended for incorporation in the ships, boats or other vessels classified at the following CN codes 8901 10 10; 8901 20 10; 8901 30 10; 8901 90 10; 8902 00 10; 8903 91 10; 8903 92 10; 8904 00 10; 8904 00 91; 8905 10 10; 8905 90 10; 8906 10 00; 8906 90 10 for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for fitting to or equipping such ships, boats or other vessels.<br>2.  Customs duties shall be suspended in respect of:<br>(a)  goods intended for incorporation in drilling or production platforms:<br>(1)  fixed, of subheading ex  8430 49, operating in or outside the territorial sea of Member States, or<br>(2)  floating or submersible, of subheading 8905 20, for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for equipping the said platforms.<br>(b)  tubes, pipes, cables and their connection pieces, linking these drilling or production platforms to the mainland.<br>",248
108,3,EU,"According to The Special Provisions of Section II (A) (3) of the Preliminary Provisions of the Combined Nomenclature the suspension of customs duties for goods for certain categories of ships, boats and other vessels and for drilling or production platforms shall be subject to conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods.",248
109,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",250
110,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",259
111,3,EU,"According to The Special Provisions of Section II (A) (3) of the Preliminary Provisions of the Combined Nomenclature the suspension of customs duties for goods for certain categories of ships, boats and other vessels and for drilling or production platforms shall be subject to conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods.",263
112,510,TM,"1.  Customs duties shall be suspended in respect of goods intended for incorporation in the ships, boats or other vessels classified at the following CN codes 8901 10 10; 8901 20 10; 8901 30 10; 8901 90 10; 8902 00 10; 8903 91 10; 8903 92 10; 8904 00 10; 8904 00 91; 8905 10 10; 8905 90 10; 8906 10 00; 8906 90 10 for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for fitting to or equipping such ships, boats or other vessels.<br>2.  Customs duties shall be suspended in respect of:<br>(a)  goods intended for incorporation in drilling or production platforms:<br>(1)  fixed, of subheading ex  8430 49, operating in or outside the territorial sea of Member States, or<br>(2)  floating or submersible, of subheading 8905 20, for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for equipping the said platforms.<br>(b)  tubes, pipes, cables and their connection pieces, linking these drilling or production platforms to the mainland.<br>",263
113,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",265
114,3,EU,"According to The Special Provisions of Section II (A) (3) of the Preliminary Provisions of the Combined Nomenclature the suspension of customs duties for goods for certain categories of ships, boats and other vessels and for drilling or production platforms shall be subject to conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods.",269
115,510,TM,"1.  Customs duties shall be suspended in respect of goods intended for incorporation in the ships, boats or other vessels classified at the following CN codes 8901 10 10; 8901 20 10; 8901 30 10; 8901 90 10; 8902 00 10; 8903 91 10; 8903 92 10; 8904 00 10; 8904 00 91; 8905 10 10; 8905 90 10; 8906 10 00; 8906 90 10 for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for fitting to or equipping such ships, boats or other vessels.<br>2.  Customs duties shall be suspended in respect of:<br>(a)  goods intended for incorporation in drilling or production platforms:<br>(1)  fixed, of subheading ex  8430 49, operating in or outside the territorial sea of Member States, or<br>(2)  floating or submersible, of subheading 8905 20, for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for equipping the said platforms.<br>(b)  tubes, pipes, cables and their connection pieces, linking these drilling or production platforms to the mainland.<br>",269
116,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",271
117,510,TM,"1.  Customs duties shall be suspended in respect of goods intended for incorporation in the ships, boats or other vessels classified at the following CN codes 8901 10 10; 8901 20 10; 8901 30 10; 8901 90 10; 8902 00 10; 8903 91 10; 8903 92 10; 8904 00 10; 8904 00 91; 8905 10 10; 8905 90 10; 8906 10 00; 8906 90 10 for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for fitting to or equipping such ships, boats or other vessels.<br>2.  Customs duties shall be suspended in respect of:<br>(a)  goods intended for incorporation in drilling or production platforms:<br>(1)  fixed, of subheading ex  8430 49, operating in or outside the territorial sea of Member States, or<br>(2)  floating or submersible, of subheading 8905 20, for the purposes of their construction, repair, maintenance or conversion, and in respect of goods intended for equipping the said platforms.<br>(b)  tubes, pipes, cables and their connection pieces, linking these drilling or production platforms to the mainland.<br>",273
118,3,EU,"According to The Special Provisions of Section II (A) (3) of the Preliminary Provisions of the Combined Nomenclature the suspension of customs duties for goods for certain categories of ships, boats and other vessels and for drilling or production platforms shall be subject to conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods.",273
119,333,CD,"The autonomous Common Customs Tariff duties laid down in Regulation (EEC) No 2658/87 for parts, components and other goods of a kind to be incorporated in or used for aircraft and parts thereof in the course of their manufacture, repair, maintenance, rebuilding, modification or conversion is suspended.<br>In order to benefit from the suspension, the declarant shall present to the customs authorities an Authorised Release Certificate — EASA Form 1, as set out in Appendix I to Annex I to Regulation (EU) No 748/2012, or an equivalent certificate.<br>The certificates which are deemed to be equivalent to Authorised Release Certificates are listed in Annex II to the Regulation (EU) 2018/1517.<br>",274
120,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",282
121,732,CD,"The conventional rate of duty could only be requested if the animals are accompanied by<br>(i) the zootechnical certificate<br>(ii) a document indicating that they are to be entered in a breeding book maintained by a breed society or registered in a breeding register maintained by a breeding operation<br>(Regulation (EU) 2016/1012 of the  European Parliament and of the Council, Article 37).<br>",286
122,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",289
123,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",293
124,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",300
125,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",303
126,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",306
127,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",310
128,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",320
129,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",324
130,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",326
131,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",328
132,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",330
133,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",332
134,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",334
135,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",336
136,212,NM,Straw (corresponds to the quantity needed for an insemination).,339
137,370,CD,"If the product is mentioned in the list annexed to Regulation (EC) No 338/97 and its last amendments, an import authorization must be presented.",342
138,750,CD,Eligibility to benefit from this quota is subject to the production of an import licence in accordance with the conditions laid down in Commission Implementing Regulation (EU) 2020/761.,346
139,83,CD,Entry into free circulation is subject to the product being transported directly from the country of origin into the European Union (Commission Implementing Regulation (EU) 2020/761).,348
140,775,CD,In case the goods are exported directly or indirectly from the Russian Federation or Belarus the increased duty rate based on Council Regulation (EU) 2024/1652 is applied.,371
141,2,PB,"The duty rate can be linked to the entry prices system, depending on the applicable legislation.",382
142,2,PB,"The duty rate can be linked to the entry prices system, depending on the applicable legislation.",384
